id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
512,,chequeabolivia.bo,https://chequeabolivia.bo/que-manfred-reyes-villa-no-figura-en-la-lista-de-candidatos-habilitados-no-es-una-noticia-de-ultimo,Que Manfred Reyes-Villa no figura en la lista de candidatos habilitados no es una noticia de último momento,Engañoso
513,,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-video-del-2019-para-promover-el-voto-castigo-en-santa-cruz-y-cochabamba,Circula un video del 2019 para promover el voto castigo en Santa Cruz y Cochabamba,Engañoso
514,,chequeabolivia.bo,https://chequeabolivia.bo/denuncia-sobre-fallas-en-el-sistema-del-tse-no-corresponde-bolivia,Denuncia sobre fallas en el sistema del TSE no corresponde a Bolivia,Engañoso
515,,chequeabolivia.bo,https://chequeabolivia.bo/larrea-declaro-que-los-militantes-del-mas-usan-corbata-para-parecer-gente-cuando-aun-no-era,Larrea declaró que los militantes del MAS usan corbata para parecer “gente” cuando aún no era candidato a la alcaldía de La Paz,Engañoso
516,,chequeabolivia.bo,https://chequeabolivia.bo/circula-pagina-enganosa-que-difunde-encuestas-para-las-elecciones-subnacionales-2021,Circula página engañosa que difunde encuestas para las elecciones subnacionales 2021,Engañoso
517,,chequeabolivia.bo,https://chequeabolivia.bo/valverde-apoya-cronenbold-calificandolo-de-simpatico-y-candidato-ideal,Valverde apoya a Cronenbold calificándolo de “simpático” y “candidato ideal”,Engañoso
518,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-2020-camacho-pierde-apoyo-para-la-gobernacion-de-santa-cruz,Encuesta 2020: Camacho pierde apoyo para la gobernación de Santa Cruz,Engañoso
519,,chequeabolivia.bo,https://chequeabolivia.bo/bolivision-mujer-denuncia-carlos-mesa-porque-utiliza-los-indigenas-solo-para-sacarse-fotos-y-videos,Bolivisión: Mujer denuncia a Carlos Mesa porque utiliza a los indígenas solo para sacarse fotos y vídeos,Engañoso
520,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-cero-nacionalizaciones-vamos-privatizar-las-empresas-estatales,"Carlos Mesa: Cero nacionalizaciones, vamos a privatizar las empresas estatales",Engañoso
521,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-tu-voto-cuenta-no-incluye-voto-del-area-rural-ni-del-extranjero,Encuesta de Tu Voto Cuenta no incluye voto del área rural ni del extranjero,Engañoso
522,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-la-capitalizacion-ha-sido-la-medida-mas-inteligente,Carlos Mesa: “La capitalización ha sido la medida más inteligente”,Engañoso
523,,chequeabolivia.bo,https://chequeabolivia.bo/tuto-quiroga-votemos-por-carlos-mesa,Tuto Quiroga: “Votemos por Carlos Mesa”,Engañoso
524,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-traiciona-la-paz-y-busca-el-traslado-de-poderes-sucre,Carlos Mesa traiciona a La Paz y busca el traslado de poderes a Sucre,Engañoso
525,,chequeabolivia.bo,https://chequeabolivia.bo/ministro-fernando-lopez-se-controlara-el-voto-en-el-campo,Ministro Fernando López: “Se controlará el voto en el campo”,Engañoso
526,,chequeabolivia.bo,https://chequeabolivia.bo/obligan-altenos-marchar-por-postergar-elecciones-del-6-de-septiembre,Obligan a alteños a marchar por postergar elecciones del 6 de septiembre,Engañoso
527,,chequeabolivia.bo,https://chequeabolivia.bo/juntos-creemos-y-libre-21-acuden-la-oea-para-postergar-las-elecciones,"Juntos, Creemos y Libre 21 acuden a la OEA para postergar las elecciones",Engañoso
528,,chequeabolivia.bo,https://chequeabolivia.bo/evo-quiere-elecciones-nacionales,Evo quiere elecciones nacionales,Engañoso
529,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-planeo-el-ascenso-de-evo-morales,Carlos Mesa planeó el ascenso de Evo Morales,Engañoso
530,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-reconoce-que-en-bolivia-si-hubo-golpe-de-estado,Carlos Mesa reconoce que en Bolivia sí hubo golpe de Estado,Engañoso
531,,chequeabolivia.bo,https://chequeabolivia.bo/diputados-de-argentina-resuelven-revocar-el-estatus-de-asilado-evo-morales,Diputados de Argentina resuelven revocar el estatus de asilado a Evo Morales,Engañoso
532,,chequeabolivia.bo,https://chequeabolivia.bo/la-onu-apoya-plenamente-el-resultado-de-las-elecciones-en-bolivia,La ONU apoya “plenamente” el resultado de las elecciones en Bolivia,Engañoso
533,,chequeabolivia.bo,https://chequeabolivia.bo/presidenta-del-tse-asiste-parada-militar,Presidenta del TSE asiste a parada militar,Engañoso
534,,chequeabolivia.bo,https://chequeabolivia.bo/mensaje-de-carlos-mesa-la-nacion-miseria-y-miedo,Mensaje de Carlos Mesa a la nación: Miseria y miedo,Engañoso
